person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25.0,1,73934.0,4,0,12000.0,11.23,0.16,4.0,674,0,0
23.0,0,75067.0,0,1,13000.0,10.62,0.17,3.0,562,1,0
26.0,1,208649.0,5,1,10000.0,8.07,0.05,4.0,658,0,0
25.0,1,87286.0,1,1,16000.0,10.27,0.18,4.0,603,1,0
28.0,1,70273.0,4,1,12000.0,15.58,0.17,7.0,673,1,0
26.0,1,59873.0,7,1,4800.0,6.17,0.08,3.0,670,0,0
22.0,0,90843.0,0,0,19600.0,12.42,0.22,4.0,668,1,0
26.0,1,63473.0,1,0,4800.0,9.99,0.08,2.0,672,1,0
30.0,0,43240.0,4,0,10000.0,12.21,0.23,6.0,586,0,0
22.0,1,54438.0,0,0,4000.0,5.99,0.07,4.0,661,0,1
30.0,0,210743.0,7,0,17801.0,6.6,0.08,9.0,635,1,0
27.0,1,87303.0,3,0,20000.0,8.9,0.23,5.0,663,1,0
23.0,1,78832.0,2,1,8500.0,15.23,0.11,3.0,641,0,0
37.0,1,99227.0,12,0,5000.0,8.8,0.05,10.0,659,1,0
25.0,0,41421.0,6,0,10000.0,13.79,0.24,4.0,616,0,1
27.0,1,71863.0,5,1,16000.0,13.98,0.22,10.0,655,1,0
27.0,0,136245.0,5,1,24000.0,11.0,0.18,5.0,651,1,0
24.0,1,74456.0,5,1,5777.0,8.88,0.08,3.0,600,1,0
36.0,1,87273.0,16,0,2800.0,11.01,0.03,16.0,681,0,0
43.0,0,117691.0,19,1,14000.0,11.71,0.12,13.0,608,1,0
23.0,1,63336.0,1,1,5000.0,10.59,0.08,3.0,526,0,0
26.0,0,42236.0,1,0,9000.0,6.62,0.21,2.0,680,0,1
27.0,0,31144.0,4,0,5000.0,9.68,0.16,7.0,571,1,0
27.0,1,95844.0,2,1,2875.0,14.59,0.03,10.0,711,1,0
27.0,0,87545.0,4,1,15250.0,13.16,0.17,5.0,645,1,0
34.0,0,152179.0,14,1,2219.0,10.55,0.01,13.0,584,1,0
25.0,1,87471.0,1,1,20000.0,11.83,0.23,4.0,486,1,0
24.0,0,133255.0,3,0,3600.0,10.99,0.03,4.0,569,1,0
36.0,0,59574.0,12,0,8000.0,15.31,0.13,13.0,647,0,1
24.0,1,58456.0,4,0,7500.0,11.84,0.13,3.0,630,0,0
24.0,0,68911.0,0,0,5565.0,11.83,0.08,3.0,649,0,0
43.0,0,111198.0,19,1,8400.0,14.84,0.08,14.0,661,0,1
31.0,1,142321.0,10,1,6000.0,12.69,0.04,9.0,632,1,0
41.0,1,57254.0,18,0,5000.0,7.51,0.09,11.0,674,0,0
25.0,0,193155.0,3,0,20000.0,14.47,0.1,2.0,685,0,0
33.0,1,65986.0,12,0,3000.0,11.27,0.05,7.0,569,1,0
25.0,1,36935.0,2,1,11500.0,8.59,0.31,4.0,605,1,0
27.0,1,120706.0,3,1,20500.0,18.67,0.17,7.0,682,0,0
47.0,0,97136.0,22,1,7000.0,11.01,0.07,15.0,696,1,0
23.0,0,73065.0,0,0,4000.0,11.83,0.05,3.0,677,0,0
28.0,0,71320.0,8,0,8000.0,11.38,0.11,6.0,588,1,0
24.0,0,103449.0,1,1,10000.0,12.99,0.1,4.0,672,1,0
33.0,0,44368.0,9,0,12000.0,7.29,0.27,6.0,667,0,1
26.0,0,118562.0,4,1,14000.0,7.88,0.12,3.0,634,1,0
23.0,0,53571.0,0,0,5000.0,6.47,0.09,4.0,595,0,1
22.0,1,58998.0,0,1,13500.0,11.14,0.23,3.0,672,1,0
38.0,0,137703.0,14,1,19000.0,9.99,0.14,12.0,631,0,0
33.0,0,108844.0,11,0,18000.0,11.58,0.17,10.0,637,0,1
28.0,1,97039.0,6,1,15000.0,14.15,0.15,8.0,700,1,0
32.0,1,120639.0,10,1,6000.0,10.99,0.05,7.0,666,0,0
22.0,1,45008.0,3,0,5000.0,10.65,0.11,4.0,551,1,0
24.0,1,55643.0,1,1,7200.0,6.91,0.13,2.0,616,1,0
27.0,1,72341.0,4,0,6000.0,9.25,0.08,9.0,633,1,0
35.0,1,600779.0,13,1,20000.0,13.85,0.03,7.0,670,1,0
28.0,0,81398.0,2,0,12000.0,11.5,0.15,7.0,640,0,0
25.0,1,33803.0,2,0,7000.0,9.76,0.21,4.0,654,1,0
24.0,1,39245.0,4,0,8487.0,16.45,0.22,5.0,647,0,1
24.0,1,68040.0,3,0,12800.0,11.01,0.19,4.0,626,1,0
39.0,0,121238.0,17,0,25000.0,15.7,0.21,16.0,572,0,1
31.0,0,72963.0,12,0,4750.0,8.47,0.07,7.0,603,0,0
32.0,1,47537.0,9,0,2856.0,13.42,0.06,7.0,601,0,1
24.0,1,15503.0,3,0,2500.0,13.11,0.16,2.0,635,0,1
49.0,0,35836.0,26,0,6979.0,7.83,0.19,19.0,730,1,0
29.0,1,194087.0,6,0,4800.0,10.99,0.02,5.0,658,0,0
24.0,1,36536.0,0,0,6000.0,15.99,0.16,3.0,703,0,1
24.0,1,41389.0,3,0,9450.0,7.66,0.23,2.0,651,0,1
26.0,1,69127.0,1,1,6594.0,10.77,0.1,5.0,669,0,0
24.0,1,103144.0,1,0,10000.0,15.21,0.1,4.0,655,1,0
25.0,1,29971.0,4,0,5000.0,6.92,0.17,4.0,654,1,0
22.0,0,94937.0,0,1,5000.0,17.49,0.05,3.0,560,1,0
29.0,0,145276.0,5,1,20000.0,11.56,0.14,6.0,545,1,0
26.0,1,66852.0,1,0,3000.0,11.01,0.04,2.0,666,1,0
22.0,1,27932.0,1,0,4200.0,15.2,0.15,4.0,658,0,1
29.0,1,54207.0,7,1,20094.0,9.75,0.37,10.0,701,1,0
25.0,1,142531.0,0,1,25000.0,11.12,0.18,2.0,695,1,0
21.0,1,115615.0,0,1,12000.0,5.42,0.1,2.0,553,1,0
24.0,0,109978.0,0,1,8000.0,11.01,0.07,2.0,684,0,0
26.0,1,66668.0,1,0,16835.0,11.01,0.25,5.0,628,0,1
39.0,0,58297.0,18,0,8400.0,12.53,0.14,17.0,648,0,0
24.0,1,71664.0,0,0,16000.0,16.45,0.22,2.0,587,0,1
22.0,0,52883.0,0,1,9000.0,11.71,0.17,4.0,617,1,0
25.0,1,74774.0,2,1,5650.0,7.66,0.08,2.0,688,0,0
26.0,0,63443.0,2,0,6000.0,15.68,0.09,3.0,645,0,0
25.0,1,55182.0,4,0,14500.0,13.16,0.26,2.0,651,0,1
27.0,1,58396.0,2,0,9800.0,8.59,0.17,5.0,646,1,0
25.0,0,102775.0,4,1,4000.0,6.81,0.04,3.0,663,1,0
27.0,1,53697.0,1,0,5000.0,16.35,0.09,6.0,679,0,1
22.0,1,41760.0,1,0,14000.0,10.62,0.34,4.0,716,0,1
22.0,1,31069.0,0,0,8000.0,10.74,0.26,4.0,670,0,1
29.0,1,86092.0,6,1,11000.0,13.43,0.13,6.0,670,1,0
31.0,0,86113.0,7,1,18000.0,19.74,0.21,10.0,708,0,1
25.0,1,87516.0,4,1,4890.0,7.3,0.06,3.0,668,1,0
35.0,1,270926.0,13,1,5000.0,7.49,0.02,9.0,676,0,0
37.0,0,55005.0,14,0,9000.0,8.59,0.16,16.0,695,1,0
25.0,1,49096.0,2,0,10000.0,12.06,0.2,3.0,625,0,0
23.0,1,53716.0,1,0,5404.0,10.99,0.1,2.0,554,0,1
35.0,1,79196.0,10,0,6000.0,7.29,0.08,10.0,599,1,0
37.0,0,9850.0,15,0,1000.0,11.14,0.1,13.0,473,1,0
23.0,0,35638.0,2,0,2800.0,10.38,0.08,2.0,678,1,0
21.0,1,53886.0,0,0,5500.0,15.28,0.1,3.0,656,0,1
25.0,0,58841.0,1,0,6000.0,10.74,0.1,4.0,671,0,0
26.0,1,76600.0,3,1,11000.0,7.9,0.14,3.0,680,0,1
24.0,1,65280.0,1,0,4000.0,10.62,0.06,2.0,642,0,0
25.0,1,30903.0,3,1,1500.0,6.76,0.05,4.0,611,0,0
24.0,0,29760.0,5,0,10750.0,15.2,0.36,2.0,529,0,1
25.0,1,34898.0,5,0,7000.0,10.0,0.2,3.0,634,1,0
24.0,1,73114.0,2,1,15000.0,11.83,0.21,4.0,646,0,0
26.0,0,18378.0,0,0,2000.0,17.49,0.11,3.0,684,0,1
23.0,0,39416.0,0,0,20000.0,12.61,0.51,4.0,593,0,1
34.0,0,49377.0,7,0,7000.0,14.4,0.14,7.0,660,1,0
25.0,1,42545.0,3,0,5000.0,13.49,0.12,4.0,692,1,0
35.0,1,73247.0,9,1,2000.0,6.91,0.03,6.0,651,1,0
47.0,1,151897.0,23,0,10000.0,6.91,0.07,17.0,662,0,0
25.0,1,53432.0,0,0,10000.0,15.65,0.19,2.0,447,0,1
36.0,0,231135.0,13,1,20000.0,11.48,0.09,17.0,688,0,0
36.0,1,69108.0,14,0,3000.0,13.08,0.04,12.0,689,1,0
28.0,0,63615.0,4,0,10000.0,6.92,0.16,8.0,615,1,0
26.0,0,63342.0,0,1,5000.0,15.13,0.08,4.0,586,1,0
22.0,0,168973.0,0,1,10000.0,10.99,0.06,3.0,697,0,0
26.0,1,44275.0,4,0,4000.0,13.83,0.09,3.0,695,0,1
24.0,1,97000.0,3,1,9000.0,11.01,0.09,2.0,680,0,0
27.0,1,43262.0,4,0,3000.0,11.01,0.07,7.0,654,0,0
32.0,1,41897.0,11,1,7500.0,5.99,0.18,7.0,669,0,1
25.0,1,28644.0,4,1,10000.0,11.01,0.35,2.0,570,0,1
25.0,1,87594.0,1,1,10000.0,14.56,0.11,3.0,684,1,0
29.0,0,73128.0,6,1,5000.0,11.01,0.07,7.0,596,1,0
40.0,1,85896.0,15,1,7000.0,15.38,0.08,12.0,585,1,0
22.0,1,88159.0,0,1,13200.0,7.29,0.15,3.0,584,1,0
23.0,1,115803.0,0,1,13500.0,14.96,0.12,4.0,687,0,0
35.0,0,87506.0,13,0,2429.0,11.57,0.03,10.0,696,0,0
22.0,0,60776.0,0,1,4800.0,6.03,0.08,3.0,656,1,0
22.0,1,76480.0,0,1,8950.0,10.99,0.12,4.0,582,0,0
22.0,0,34053.0,0,0,6000.0,10.38,0.18,4.0,596,0,0
23.0,0,181065.0,1,1,9591.0,7.46,0.05,3.0,563,1,0
24.0,0,63883.0,0,0,3500.0,7.68,0.05,2.0,645,0,0
23.0,1,22792.0,0,0,4000.0,11.34,0.18,4.0,640,0,1
41.0,1,86014.0,21,0,10000.0,11.36,0.12,12.0,608,0,0
22.0,1,53103.0,0,0,5000.0,12.69,0.09,2.0,581,1,0
22.0,0,60633.0,2,0,5300.0,14.42,0.09,2.0,703,1,0
26.0,1,64468.0,4,1,15000.0,14.21,0.23,3.0,672,1,0
28.0,0,82656.0,4,1,12000.0,12.09,0.15,9.0,708,1,0
29.0,1,52756.0,4,0,4646.0,6.07,0.09,6.0,570,1,0
25.0,1,55050.0,4,1,4225.0,7.1,0.08,3.0,644,1,0
32.0,1,97173.0,10,0,5000.0,11.01,0.05,6.0,654,1,0
53.0,1,55455.0,29,1,5961.0,12.35,0.11,22.0,597,1,0
28.0,1,68125.0,7,0,6400.0,7.29,0.09,9.0,670,0,0
24.0,1,63656.0,0,0,4000.0,11.39,0.06,3.0,615,0,1
34.0,1,111454.0,9,1,16000.0,11.11,0.14,7.0,655,0,0
27.0,0,108806.0,4,0,10000.0,7.49,0.09,10.0,700,0,0
25.0,0,35937.0,1,0,10000.0,7.49,0.28,2.0,608,0,1
22.0,0,36996.0,1,1,10000.0,13.49,0.27,2.0,672,0,1
23.0,1,128157.0,3,1,8550.0,9.88,0.07,2.0,554,1,0
23.0,1,73352.0,1,1,10000.0,11.71,0.14,4.0,523,1,0
26.0,1,61058.0,2,1,3538.0,8.78,0.06,6.0,629,0,0
26.0,1,44903.0,2,0,6825.0,7.49,0.15,2.0,609,0,0
23.0,1,31302.0,0,0,5500.0,9.18,0.18,4.0,514,1,0
33.0,0,130406.0,8,1,7000.0,9.34,0.05,11.0,575,1,0
26.0,1,71761.0,3,0,20000.0,6.17,0.28,3.0,665,0,1
35.0,0,139094.0,9,0,14000.0,11.01,0.1,9.0,657,0,0
23.0,1,118424.0,0,1,14500.0,8.55,0.12,3.0,608,1,0
24.0,1,59036.0,0,1,8000.0,11.01,0.14,4.0,699,0,1
35.0,0,168751.0,14,1,25000.0,12.21,0.15,10.0,640,1,0
30.0,0,43034.0,8,0,2500.0,9.2,0.06,5.0,556,1,0
38.0,1,132810.0,13,1,16000.0,6.14,0.12,13.0,596,1,0
31.0,1,44128.0,8,0,12000.0,10.08,0.27,9.0,576,0,1
51.0,1,46566.0,27,0,13000.0,12.42,0.28,18.0,668,0,1
26.0,1,36974.0,2,1,15000.0,11.16,0.41,2.0,594,1,0
24.0,1,127418.0,1,1,3709.0,9.19,0.03,4.0,700,0,0
40.0,0,64496.0,18,1,3026.0,11.42,0.05,17.0,669,0,0
22.0,1,42791.0,0,0,2000.0,12.99,0.05,2.0,642,1,0
24.0,1,32438.0,1,0,6200.0,14.11,0.19,4.0,603,0,1
26.0,1,64536.0,2,0,12800.0,5.42,0.2,4.0,514,1,0
29.0,1,111328.0,8,1,7000.0,9.51,0.06,9.0,649,1,0
26.0,0,51414.0,6,0,5000.0,7.29,0.1,2.0,550,1,0
30.0,0,93321.0,12,0,20000.0,12.42,0.21,8.0,660,1,0
30.0,0,70176.0,9,1,6000.0,14.65,0.09,8.0,498,1,0
27.0,0,47666.0,6,0,11100.0,11.01,0.23,9.0,605,0,1
24.0,1,105349.0,5,0,25000.0,14.84,0.24,3.0,621,1,0
36.0,0,83484.0,13,0,8000.0,9.63,0.1,16.0,567,1,0
25.0,1,94354.0,0,0,3200.0,14.59,0.03,3.0,640,0,1
22.0,1,94614.0,0,1,16000.0,16.45,0.17,2.0,615,0,0
27.0,0,66293.0,7,1,15000.0,15.65,0.23,9.0,553,0,1
29.0,0,89451.0,5,0,1993.0,7.54,0.02,7.0,683,0,0
29.0,0,144902.0,7,1,35000.0,8.9,0.24,7.0,631,1,0
36.0,1,68538.0,15,1,13000.0,9.49,0.19,16.0,697,1,0
34.0,0,429091.0,12,1,14000.0,18.64,0.03,9.0,599,0,0
27.0,0,156732.0,7,1,10000.0,7.18,0.06,5.0,714,1,0
24.0,0,84895.0,6,0,2000.0,8.7,0.02,3.0,609,1,0
26.0,1,48868.0,4,1,5300.0,5.42,0.11,2.0,640,0,0
28.0,1,93870.0,6,1,15000.0,16.63,0.16,5.0,685,0,0
32.0,1,145254.0,10,0,15000.0,15.68,0.1,7.0,639,1,0
34.0,0,63439.0,9,0,9000.0,11.18,0.14,9.0,538,1,0
22.0,1,30846.0,0,0,2975.0,9.96,0.1,2.0,647,0,0
31.0,1,79100.0,6,1,5000.0,11.01,0.06,5.0,639,0,0
25.0,1,43979.0,1,1,5500.0,14.86,0.13,4.0,615,0,0
25.0,1,61171.0,3,1,9000.0,6.03,0.15,2.0,528,1,0
33.0,1,175018.0,9,0,1800.0,12.99,0.01,6.0,681,1,0
31.0,0,116161.0,6,1,12000.0,12.74,0.1,6.0,668,1,0
24.0,0,41736.0,3,1,7000.0,14.09,0.17,2.0,578,0,1
24.0,0,25269.0,0,0,3190.0,15.55,0.13,3.0,547,0,1
30.0,1,94563.0,8,1,4589.0,7.7,0.05,8.0,654,0,0
21.0,1,125706.0,0,1,15000.0,9.63,0.12,4.0,569,1,0
23.0,0,79084.0,0,1,16500.0,7.49,0.21,4.0,607,1,0
25.0,0,76442.0,3,1,24909.0,11.27,0.33,3.0,647,1,0
30.0,0,108750.0,6,1,12000.0,7.43,0.11,8.0,679,1,0
22.0,0,64220.0,0,1,2500.0,7.4,0.04,3.0,639,1,0
37.0,1,107899.0,13,1,3600.0,6.62,0.03,17.0,690,1,0
26.0,1,169157.0,8,1,14400.0,11.01,0.09,2.0,703,0,0
31.0,0,114775.0,9,1,15000.0,11.14,0.13,9.0,656,1,0
22.0,1,79083.0,0,1,2106.0,13.29,0.03,4.0,576,1,0
24.0,0,52736.0,0,1,24000.0,10.62,0.46,2.0,604,1,0
22.0,1,104119.0,1,1,18000.0,13.48,0.17,2.0,663,0,1
23.0,1,90622.0,3,0,18000.0,12.73,0.2,2.0,602,1,0
23.0,1,48694.0,0,0,8000.0,11.44,0.16,3.0,605,1,0
24.0,1,125650.0,2,1,14000.0,9.99,0.11,3.0,680,1,0
31.0,1,56675.0,11,0,2800.0,17.56,0.05,10.0,593,1,0
23.0,1,84617.0,1,1,1200.0,6.99,0.01,3.0,666,0,0
22.0,1,72693.0,1,0,3700.0,10.37,0.05,4.0,576,1,0
22.0,1,102936.0,0,1,15000.0,11.48,0.15,2.0,690,1,0
29.0,0,73178.0,6,0,5600.0,9.99,0.08,7.0,648,0,0
30.0,1,24960.0,8,0,4000.0,16.45,0.16,9.0,694,0,1
29.0,0,72925.0,3,1,20000.0,6.99,0.27,7.0,684,0,0
30.0,0,238948.0,11,1,5000.0,5.79,0.02,6.0,651,1,0
28.0,0,251935.0,8,1,15000.0,14.28,0.06,7.0,662,0,0
34.0,1,59369.0,9,1,5000.0,7.51,0.08,9.0,714,1,0
33.0,0,120137.0,13,1,7500.0,5.79,0.06,7.0,740,0,0
32.0,1,418378.0,8,1,25000.0,11.83,0.06,10.0,576,1,0
30.0,0,72923.0,10,0,7200.0,6.76,0.1,8.0,592,1,0
29.0,1,241045.0,5,1,14841.0,10.57,0.06,6.0,663,1,0
22.0,1,79015.0,0,1,8000.0,6.99,0.1,3.0,599,1,0
32.0,1,60886.0,9,1,8000.0,7.49,0.13,9.0,661,1,0
27.0,1,72111.0,3,1,7000.0,11.26,0.1,5.0,644,0,0
24.0,0,57242.0,5,0,8000.0,10.49,0.14,4.0,642,1,0
28.0,0,39865.0,2,1,6000.0,7.51,0.15,5.0,676,1,0
27.0,0,46500.0,2,1,6500.0,5.42,0.14,6.0,628,1,0
31.0,0,101573.0,10,1,25000.0,17.34,0.25,5.0,653,0,1
22.0,1,44290.0,0,1,3250.0,7.75,0.07,4.0,674,1,0
22.0,1,80470.0,1,1,15000.0,13.48,0.19,2.0,648,0,0
22.0,0,44842.0,1,0,18649.0,7.83,0.42,3.0,538,0,1
26.0,1,67315.0,4,1,9865.0,8.62,0.15,3.0,666,0,1
44.0,1,139036.0,20,1,12000.0,11.01,0.09,14.0,699,1,0
30.0,1,37110.0,9,0,13750.0,13.18,0.37,9.0,621,0,1
23.0,0,72988.0,0,1,4500.0,7.4,0.06,3.0,562,1,0
30.0,0,67274.0,6,0,15960.0,13.37,0.24,10.0,718,0,0
23.0,1,15016.0,0,0,2100.0,8.94,0.14,2.0,622,0,1
41.0,0,73109.0,17,0,5000.0,5.42,0.07,17.0,658,1,0
26.0,0,37002.0,3,0,9000.0,17.1,0.24,4.0,597,0,1
22.0,1,49035.0,1,1,14400.0,12.69,0.29,3.0,611,1,0
24.0,1,121210.0,0,1,16800.0,7.88,0.14,4.0,637,1,0
22.0,1,77534.0,2,1,2000.0,9.32,0.03,4.0,514,1,0
28.0,1,56183.0,8,0,10000.0,9.07,0.18,7.0,686,1,0
30.0,0,15690.0,9,0,2100.0,12.49,0.13,7.0,686,0,1
27.0,0,55125.0,2,0,10000.0,14.14,0.18,6.0,595,1,0
24.0,0,62924.0,0,0,10000.0,10.61,0.16,4.0,678,1,0
21.0,1,38841.0,0,0,15000.0,12.61,0.39,2.0,561,0,1
29.0,0,78760.0,4,1,7000.0,11.01,0.09,10.0,673,0,0
24.0,1,75821.0,4,0,20000.0,11.12,0.26,2.0,580,0,1
37.0,1,130610.0,16,0,20000.0,16.32,0.15,13.0,705,0,1
30.0,1,51558.0,9,0,14750.0,11.01,0.29,8.0,702,0,1
25.0,1,23759.0,3,1,4000.0,7.4,0.17,4.0,686,0,1
21.0,1,37045.0,0,0,12250.0,14.59,0.33,3.0,657,0,1
29.0,0,73055.0,9,0,25000.0,13.47,0.34,11.0,644,0,1
29.0,1,217061.0,3,1,31000.0,19.42,0.14,8.0,664,0,0
25.0,1,70359.0,2,0,12889.0,12.05,0.18,6.0,661,0,0
23.0,1,29749.0,0,1,5600.0,9.63,0.19,3.0,655,0,0
22.0,0,42839.0,0,1,3500.0,11.48,0.08,4.0,661,1,0
29.0,1,110735.0,4,1,22000.0,6.91,0.2,5.0,694,1,0
26.0,1,61868.0,3,1,8000.0,10.34,0.13,6.0,632,1,0
36.0,0,84920.0,13,1,2500.0,17.04,0.03,14.0,603,1,0
30.0,0,99473.0,11,0,5000.0,6.89,0.05,8.0,605,1,0
22.0,1,85236.0,0,0,13600.0,7.29,0.16,4.0,548,1,0
22.0,0,87213.0,0,0,15000.0,17.19,0.17,4.0,633,1,0
22.0,0,41757.0,0,1,4500.0,11.71,0.11,2.0,636,0,1
24.0,1,45353.0,3,0,5000.0,16.45,0.11,3.0,648,0,1
24.0,0,99234.0,1,0,14484.0,7.89,0.15,3.0,559,1,0
27.0,1,56087.0,6,0,7500.0,13.49,0.13,5.0,569,1,0
34.0,0,145199.0,11,0,7500.0,16.29,0.05,5.0,674,1,0
27.0,0,91583.0,4,1,18044.0,10.12,0.2,7.0,599,1,0
24.0,0,97058.0,6,1,12000.0,13.49,0.12,4.0,692,0,0
31.0,1,29089.0,10,0,3000.0,7.49,0.1,10.0,636,0,0
22.0,1,45509.0,0,0,7000.0,7.9,0.15,2.0,584,0,1
22.0,1,76332.0,1,1,9000.0,11.01,0.12,4.0,678,1,0
24.0,0,42722.0,1,0,3500.0,6.99,0.08,2.0,619,1,0
22.0,0,88642.0,0,1,5000.0,7.49,0.06,2.0,519,1,0
31.0,1,25363.0,9,1,5000.0,11.83,0.2,5.0,718,1,0
29.0,0,63518.0,4,1,8875.0,7.9,0.14,7.0,661,0,1
23.0,0,60866.0,2,0,10000.0,11.01,0.16,2.0,661,0,0
28.0,0,54705.0,7,1,4263.0,7.35,0.08,5.0,617,1,0
32.0,1,22780.0,9,0,1000.0,13.76,0.04,10.0,617,0,1
24.0,0,113578.0,2,1,8475.0,12.99,0.07,4.0,643,0,1
25.0,1,37063.0,5,1,5000.0,6.03,0.13,3.0,663,1,0
31.0,1,150808.0,11,1,24000.0,8.49,0.16,7.0,616,0,0
26.0,0,28828.0,2,0,4302.0,11.82,0.15,4.0,625,1,0
21.0,0,121010.0,0,1,5000.0,7.14,0.04,3.0,626,1,0
24.0,0,109170.0,1,0,10000.0,11.01,0.09,2.0,634,1,0
29.0,1,145310.0,11,1,35000.0,8.9,0.24,6.0,622,1,0
24.0,1,63299.0,2,1,4800.0,11.01,0.08,2.0,626,1,0
23.0,1,47672.0,0,1,5000.0,12.11,0.1,3.0,507,0,1
25.0,0,60889.0,4,1,20000.0,15.27,0.33,4.0,576,1,0
41.0,0,139079.0,21,1,20000.0,14.61,0.14,11.0,554,1,0
30.0,1,63983.0,5,0,20000.0,10.37,0.31,7.0,580,0,1
27.0,1,94334.0,4,1,35000.0,17.27,0.37,5.0,615,0,1
29.0,0,72958.0,9,1,5000.0,6.03,0.07,10.0,630,0,0
26.0,0,18402.0,5,0,1500.0,9.25,0.08,4.0,683,0,0
21.0,1,53924.0,0,0,10000.0,14.74,0.19,3.0,643,1,0
28.0,0,28674.0,9,0,6000.0,8.88,0.21,5.0,682,1,0
25.0,0,47902.0,4,0,4000.0,17.74,0.08,2.0,654,0,1
27.0,0,90908.0,2,0,14000.0,9.64,0.15,5.0,698,1,0
23.0,1,74420.0,0,0,14295.0,11.3,0.19,4.0,638,1,0
29.0,0,63218.0,9,0,10000.0,8.26,0.16,6.0,540,1,0
65.0,0,45496.0,44,0,10775.0,13.82,0.24,25.0,628,0,0
23.0,0,81509.0,0,1,3215.0,7.35,0.04,2.0,580,1,0
23.0,1,30871.0,0,0,10445.0,11.74,0.34,3.0,625,0,1
25.0,0,37857.0,4,0,10500.0,13.35,0.28,3.0,661,0,1
27.0,1,36813.0,6,0,2000.0,11.49,0.05,8.0,666,0,0
27.0,0,104984.0,5,1,14825.0,11.01,0.14,9.0,699,0,0
31.0,0,83842.0,10,0,22000.0,13.67,0.26,7.0,654,0,1
30.0,0,58614.0,7,1,10950.0,11.01,0.19,9.0,649,1,0
22.0,1,60824.0,0,0,5000.0,5.42,0.08,3.0,539,1,0
27.0,0,59966.0,2,0,4000.0,10.59,0.07,8.0,690,0,0
36.0,1,85249.0,11,1,16000.0,6.91,0.19,14.0,658,0,0
22.0,1,102744.0,1,1,12000.0,11.99,0.12,3.0,645,0,0
29.0,1,22851.0,6,0,7000.0,10.99,0.31,5.0,613,0,1
29.0,1,162736.0,4,1,21581.0,10.67,0.13,7.0,656,1,0
21.0,1,60011.0,0,0,6000.0,15.99,0.1,4.0,640,0,1
30.0,0,43951.0,5,0,8000.0,15.99,0.18,6.0,673,0,1
25.0,1,30933.0,1,0,7500.0,12.98,0.24,3.0,533,0,0
23.0,1,25832.0,1,0,3146.0,13.21,0.12,3.0,685,1,0
32.0,1,115182.0,6,1,9000.0,7.88,0.08,9.0,562,0,0
30.0,1,31278.0,6,0,4480.0,10.15,0.14,7.0,713,1,0
22.0,0,69691.0,0,0,16000.0,17.15,0.23,4.0,532,0,1
36.0,1,59782.0,12,0,8000.0,15.6,0.13,14.0,635,0,1
22.0,1,41314.0,0,1,5000.0,13.85,0.12,3.0,642,0,0
27.0,1,60849.0,5,0,8000.0,7.14,0.13,6.0,525,1,0
26.0,0,78684.0,0,0,8000.0,7.34,0.1,4.0,649,1,0
29.0,1,44150.0,7,0,3075.0,5.42,0.07,5.0,534,1,0
25.0,1,66858.0,0,0,10000.0,5.42,0.15,4.0,589,1,0
61.0,1,73448.0,35,0,26550.0,10.76,0.36,26.0,733,0,1
39.0,0,39328.0,17,0,5000.0,9.32,0.13,12.0,560,1,0
29.0,0,101870.0,5,0,13000.0,12.53,0.13,7.0,600,0,0
27.0,1,44102.0,4,1,5500.0,10.36,0.12,5.0,614,1,0
22.0,1,85217.0,0,1,2000.0,11.3,0.02,4.0,673,0,0
26.0,1,43121.0,3,0,12166.0,12.14,0.28,6.0,610,0,1
27.0,1,44068.0,4,0,3200.0,7.88,0.07,6.0,535,1,0
27.0,0,65827.0,1,0,5000.0,11.99,0.08,10.0,679,0,1
23.0,0,49059.0,4,0,9000.0,7.49,0.18,3.0,569,1,0
24.0,0,66773.0,3,0,9500.0,7.36,0.14,5.0,594,1,0
23.0,1,28977.0,2,0,4500.0,17.99,0.16,3.0,584,0,1
25.0,0,62189.0,0,1,7000.0,7.88,0.11,4.0,671,0,0
22.0,0,47911.0,0,1,1000.0,11.01,0.02,3.0,644,0,0
23.0,1,51511.0,1,0,7400.0,11.01,0.14,3.0,671,0,0
24.0,0,41604.0,3,1,10000.0,15.31,0.24,2.0,641,0,1
23.0,0,166608.0,0,1,2700.0,11.86,0.02,2.0,654,0,0
29.0,0,71501.0,6,1,10000.0,7.49,0.14,7.0,653,0,0
31.0,0,228890.0,9,1,15000.0,9.05,0.07,8.0,602,1,0
25.0,0,85118.0,1,0,8000.0,15.96,0.09,3.0,616,1,0
21.0,1,94451.0,0,0,14275.0,9.91,0.15,4.0,622,0,0
27.0,1,96936.0,4,1,7400.0,12.69,0.08,7.0,631,1,0
32.0,0,99025.0,10,0,20000.0,14.84,0.2,6.0,575,0,1
22.0,1,41624.0,0,1,13750.0,6.92,0.33,2.0,665,0,0
36.0,1,15504.0,13,0,4000.0,10.62,0.26,11.0,663,0,1
26.0,1,28352.0,5,0,7000.0,8.0,0.25,4.0,622,0,1
24.0,0,54684.0,3,0,10500.0,10.36,0.19,2.0,636,1,0
37.0,1,66139.0,14,1,3500.0,16.89,0.05,13.0,693,0,1
29.0,1,115202.0,7,1,2400.0,13.72,0.02,9.0,583,1,0
26.0,1,90951.0,2,1,12000.0,7.23,0.13,4.0,527,1,0
